pt_date,pd_segment,tenor,odr_loan
2023-02-28,Digital_BCL,6,0.18445913273001202
2023-02-28,Digital_SPL,1,0.06317969639244873
2022-10-31,Digital_SCL,3,0.04825538233110616
2022-10-31,Digital_BCL,6,0.1922994328394587
2022-10-31,Digital_BCL,3,0.10313229380951307
2022-10-31,Digital_SCL,6,0.14331675057344573
2022-11-30,Digital_BCL,6,0.1950452911250022
2022-11-30,Digital_SPL,6,0.14788585680063382
2022-12-31,Digital_SPL,6,0.1455397908220534
2022-12-31,Digital_BCL,12,0.26956081535468035
2023-01-31,Digital_SCL,6,0.16624598797170545
2023-01-31,Digital_BCL,3,0.11184169589697184
2023-01-31,Digital_BCL,12,0.26291135156452133
2023-01-31,Digital_SPL,1,0.06733386351222932
2023-01-31,Digital_BCL,6,0.18892720893277373
2023-01-31,Digital_SCL,3,0.06422499737642985
2022-10-31,Digital_SPL,1,0.07942505349876776
2022-10-31,Digital_SCL,12,0.28238879522759697
2022-11-30,Digital_SCL,3,0.05530656149157404
2022-11-30,Digital_SPL,12,0.22146801006703964
2022-12-31,Digital_SCL,3,0.06161645705371941
2022-12-31,Digital_SPL,3,0.09012716349350867
2022-12-31,Digital_SCL,6,0.15849555740863214
2022-12-31,Digital_SPL,12,0.21082525321843
2023-01-31,Digital_SPL,6,0.15073532869073286
2023-01-31,Digital_SCL,12,0.27224441619756673
2022-12-31,Digital_SPL,1,0.07269180662505555
2022-12-31,Digital_SCL,12,0.2773944110018108
2022-11-30,Digital_SPL,3,0.0889096642541884
2022-11-30,Digital_SPL,1,0.07818601370944521
2022-11-30,Digital_BCL,3,0.10395794780678826
2022-11-30,Digital_BCL,12,0.27493939735167355
2022-11-30,Digital_SCL,6,0.14506717329352695
2022-11-30,Digital_SCL,12,0.28195345288057994
2022-12-31,Digital_BCL,6,0.19268461695969386
2022-12-31,Digital_BCL,3,0.10661675146735058
2023-01-31,Digital_SPL,3,0.08883340038929068
2023-01-31,Digital_SPL,12,0.20274643907550027
2022-10-31,Digital_SPL,3,0.08020534749133215
2022-10-31,Digital_SPL,6,0.14770210168309061
2022-01-31,Digital_SPL,6,0.10257158158972253
2022-03-31,Digital_SPL,12,0.2407640347777939
2022-06-30,Digital_SCL,6,0.12394929953302201
2022-04-30,Digital_BCL,12,0.26304928594772087
2021-12-31,Digital_BCL,3,0.03888087637783007
2022-06-30,Digital_SPL,1,0.06189654817058667
2022-07-31,Digital_SPL,12,0.24766814717212002
2022-04-30,Digital_SPL,1,0.05103238222285851
2022-06-30,Digital_BCL,6,0.18425814590829964
2022-07-31,Digital_SPL,6,0.16114457488875095
2022-08-31,Digital_SCL,6,0.13956483126110125
2021-11-30,Digital_SPL,1,0.013297863327515801
2022-02-28,Digital_BCL,12,0.2461822893975446
2022-05-31,Digital_SPL,6,0.14805531799696062
2022-05-31,Digital_SCL,3,0.014705882352941176
2022-06-30,Digital_SCL,3,0.017733230531996914
2022-07-31,Digital_SPL,3,0.0869277768699972
2022-07-31,Digital_SPL,1,0.06456319644888107
2021-06-30,Digital_SPL,6,0.09304750869061414
2021-06-30,Digital_SPL,12,0.16022464486290056
2021-06-30,Digital_SPL,3,0.022466697594273975
2021-10-31,Digital_SPL,1,0.008542835162235743
2021-12-31,Digital_SPL,6,0.09192921185161583
2021-12-31,Digital_BCL,12,0.21341804726630367
2022-01-31,Digital_SPL,1,0.032791534497581855
2022-02-28,Digital_SPL,1,0.041217349230624284
2022-03-31,Digital_SPL,3,0.06845845136269098
2022-04-30,Digital_SPL,12,0.24331293769231768
2022-05-31,Digital_BCL,2,0.13350318147327012
2022-05-31,Digital_BCL,12,0.2745714560202023
2022-06-30,Digital_BCL,12,0.2815447499561255
2022-06-30,Digital_SPL,3,0.08211390271245446
2022-06-30,Digital_BCL,3,0.07810478970820355
2022-06-30,Digital_SPL,6,0.15640306835697534
2022-06-30,Digital_SCL,12,0.272108843537415
2022-06-30,Digital_SPL,12,0.24690147312224936
2022-07-31,Digital_SCL,12,0.29356777208991763
2022-08-31,Digital_SPL,3,0.08518946526942203
2022-09-30,Digital_SPL,12,0.250638571021848
2023-02-28,Digital_SPL,12,0.19492030792911302
2021-07-31,Digital_SPL,6,0.08487785223513444
2021-07-31,Digital_SPL,12,0.162901543458456
2021-07-31,Digital_SPL,3,0.022305433138088002
2021-08-31,Digital_SPL,12,0.1652513466081791
2021-08-31,Digital_SPL,6,0.08067266895431331
2021-08-31,Digital_SPL,3,0.02202813522048933
2021-09-30,Digital_SPL,3,0.022765049565167124
2021-09-30,Digital_SPL,6,0.08248960020498247
2021-09-30,Digital_SPL,12,0.17407937533987955
2021-10-31,Digital_SPL,6,0.0853421128962735
2021-10-31,Digital_SPL,3,0.028609053083807845
2021-10-31,Digital_SPL,12,0.1861184984057908
2021-11-30,Digital_BCL,6,0.11132900212568486
2021-11-30,Digital_BCL,3,0.0316927121367022
2021-11-30,Digital_SPL,12,0.20556282438212314
2021-11-30,Digital_SPL,3,0.03793618296942805
2021-11-30,Digital_BCL,12,0.18384546323380346
2021-11-30,Digital_SPL,6,0.08744788192162828
2021-11-30,Digital_BCL,2,0.016804371747766566
2021-12-31,Digital_SPL,3,0.04536408995917898
2021-12-31,Digital_SPL,1,0.021489628391290885
2021-12-31,Digital_SPL,12,0.21886177356457148
2021-12-31,Digital_BCL,6,0.1351131190745114
2022-01-31,Digital_SPL,12,0.22884638039363267
2022-01-31,Digital_BCL,3,0.042839577014509383
2022-01-31,Digital_BCL,6,0.14240089707379427
2022-01-31,Digital_BCL,12,0.23057379215024695
2022-02-28,Digital_SPL,3,0.06282746250997871
2022-02-28,Digital_SPL,6,0.11628191585770094
2022-02-28,Digital_BCL,3,0.05059363587423067
2022-02-28,Digital_SPL,12,0.2367186096279414
2022-02-28,Digital_BCL,6,0.15061215814270085
2022-03-31,Digital_BCL,6,0.15614461081883177
2022-03-31,Digital_BCL,3,0.05697319550385905
2022-03-31,Digital_BCL,12,0.25104435286606247
2022-03-31,Digital_SPL,1,0.045349671715994744
2022-03-31,Digital_SPL,6,0.12790070229330217
2022-04-30,Digital_BCL,3,0.06613262866858173
2022-04-30,Digital_BCL,6,0.1678142467501057
2022-04-30,Digital_SPL,6,0.13779023116073089
2022-04-30,Digital_SPL,3,0.06983545099519095
2022-05-31,Digital_SPL,3,0.07500564043501486
2022-05-31,Digital_SCL,12,0.19298245614035087
2022-05-31,Digital_SPL,12,0.2468911685664359
2022-05-31,Digital_SCL,6,0.1108433734939759
2022-05-31,Digital_BCL,6,0.17574943732931742
2022-05-31,Digital_SPL,1,0.0631689679341983
2022-05-31,Digital_BCL,3,0.06914393376263077
2022-06-30,Digital_BCL,2,0.7906923312570203
2022-07-31,Digital_SCL,6,0.13454109497802053
2022-07-31,Digital_BCL,6,0.19063421998477173
2022-07-31,Digital_SCL,3,0.021182008368200837
2022-07-31,Digital_BCL,3,0.09132242527738983
2022-07-31,Digital_BCL,12,0.28624705771968684
2022-08-31,Digital_BCL,12,0.28759506375570315
2022-08-31,Digital_BCL,2,0.9760953021727945
2022-08-31,Digital_SCL,3,0.025727826675693975
2022-08-31,Digital_SPL,1,0.07192465548334137
2022-08-31,Digital_SCL,12,0.2884056138576305
2022-08-31,Digital_SPL,6,0.1631229470434434
2022-08-31,Digital_BCL,6,0.1960148771700731
2022-08-31,Digital_SPL,12,0.2492748918375122
2022-08-31,Digital_BCL,3,0.10460579856707981
2022-09-30,Digital_SCL,6,0.14257287484726827
2022-09-30,Digital_BCL,3,0.1159295329832781
2022-09-30,Digital_SPL,6,0.16942168665042645
2022-09-30,Digital_SCL,12,0.2833235712492678
2022-09-30,Digital_SPL,3,0.08972579829301894
2022-09-30,Digital_BCL,2,0.9904710180705046
2022-09-30,Digital_SPL,1,0.08922722618171951
2022-09-30,Digital_BCL,12,0.28865326858050633
2022-09-30,Digital_SCL,3,0.03720090293453725
2022-09-30,Digital_BCL,6,0.2064664821047255
2021-12-31,Digital_BCL,2,0.026144709561794988
2022-01-31,Digital_BCL,2,0.036713133821908946
2022-01-31,Digital_SPL,3,0.053367041528439074
2022-02-28,Digital_BCL,2,0.05160867380586
2022-03-31,Digital_BCL,2,0.046867327951177054
2022-04-30,Digital_BCL,2,0.0572900084958985
2022-07-31,Digital_BCL,2,0.9424739195230999
2023-03-31,Digital_KPL,72,0
2023-03-31,Digital_KPL,67,0
2021-06-30,Digital_SPL,1,0
2021-07-31,Digital_SPL,1,0
2021-09-30,Digital_BCL,3,0
2021-09-30,Digital_BCL,6,0
2021-10-31,Digital_BCL,6,0
2021-10-31,Digital_BCL,3,0
2021-10-31,Digital_BCL,12,0
2021-09-30,Digital_BCL,2,0
2021-10-31,Digital_BCL,2,0
