pt_date,pd_segment,tenor,odr_loan
7/31/2023,Digital_RCL,3,0
7/31/2023,Digital_SPL,1,0.04912498
7/31/2023,Digital_KPL,23,0
7/31/2023,Digital_KPL,94,0
7/31/2023,Digital_KPL,72,0
7/31/2023,Digital_KPL,164,0
7/31/2023,Digital_KPL,67,0
7/31/2023,Digital_KPL,42,0
7/31/2023,Digital_KPL,119,0
7/31/2023,Digital_KPL,141,0
7/31/2023,Digital_EML,21,0
7/31/2023,Digital_KPL,115,0
7/31/2023,Digital_KPL,103,0
7/31/2023,Digital_KPL,139,0
7/31/2023,Digital_KPL,130,0
7/31/2023,Digital_EML,28,0
7/31/2023,Digital_KPL,45,0
7/31/2023,Digital_KPL,13,0
7/31/2023,Digital_PYL,24,0
9/30/2023,Digital_KPL,81,0
9/30/2023,Digital_KPL,130,0
9/30/2023,Digital_BCL,6,0.141212997
9/30/2023,Digital_PYL,24,0
9/30/2023,Digital_SCL,12,0.163169301
9/30/2023,Digital_AKL,1,0
9/30/2023,Digital_KPL,44,0
9/30/2023,Digital_EML,29,0
9/30/2023,Digital_KPL,102,0
9/30/2023,Digital_EAL,2,0
9/30/2023,Digital_EML,24,0
9/30/2023,Digital_KPL,84,0
9/30/2023,Digital_KPL,104,0
9/30/2023,Digital_KPL,116,0
9/30/2023,Digital_KPL,177,0
9/30/2023,Digital_RCL,2,0
9/30/2023,Digital_KPL,56,0
9/30/2023,Digital_KPL,68,0
9/30/2023,Digital_KPL,35,0
9/30/2023,Digital_KPL,25,0
9/30/2023,Digital_KPL,54,0
9/30/2023,Digital_KPL,117,0
9/30/2023,Digital_KPL,43,0
9/30/2023,Digital_SPL,3,0.06653195
9/30/2023,Digital_KPL,115,0
9/30/2023,Digital_KPL,55,0
9/30/2023,Digital_KPL,58,0
9/30/2023,Digital_KPL,164,0
9/30/2023,Digital_KPL,26,0
9/30/2023,Digital_KPL,17,0
9/30/2023,Digital_KPL,53,0
9/30/2023,Digital_KPL,86,0
9/30/2023,Digital_KPL,156,0
7/31/2023,Digital_KPL,56,0
7/31/2023,Digital_KPL,69,0
7/31/2023,Digital_KPL,174,0
7/31/2023,Digital_KPL,153,0
7/31/2023,Digital_KPL,102,0
7/31/2023,Digital_RCL,1,0
7/31/2023,Digital_KPL,82,0
7/31/2023,Digital_KPL,29,0
7/31/2023,Digital_KPL,96,0
7/31/2023,Digital_EAL,4,0
7/31/2023,Digital_EAL,8,0
7/31/2023,Digital_SPL,18,0.024608501
7/31/2023,Digital_SPL,24,0.048104131
7/31/2023,Digital_AKL,2,0
7/31/2023,Digital_KPL,175,0
7/31/2023,Digital_KPL,180,0
7/31/2023,Digital_KPL,98,0
7/31/2023,Digital_KPL,24,0
7/31/2023,Digital_KPL,61,0
7/31/2023,Digital_KPL,79,0
7/31/2023,Digital_KPL,80,0
7/31/2023,Digital_EAL,6,0
7/31/2023,Digital_KPL,68,0
7/31/2023,Digital_KPL,71,0
7/31/2023,Digital_KPL,19,0
7/31/2023,Digital_KPL,100,0
7/31/2023,Digital_KPL,54,0
7/31/2023,Digital_EML,60,0
7/31/2023,Digital_KPL,120,0
7/31/2023,Digital_KPL,116,0
7/31/2023,Digital_KPL,32,0
7/31/2023,Digital_KPL,48,0
7/31/2023,Digital_KPL,97,0
7/31/2023,Digital_EAL,2,0
7/31/2023,Digital_KPL,105,0
7/31/2023,Digital_KPL,50,0
7/31/2023,Digital_KPL,95,0
7/31/2023,Digital_EML,25,0
7/31/2023,Digital_KPL,179,0
7/31/2023,Digital_KPL,65,0
7/31/2023,Digital_SCL,6,0.098577008
7/31/2023,Digital_SPL,3,0.065172237
7/31/2023,Digital_EML,14,0
7/31/2023,Digital_KPL,57,0
7/31/2023,Digital_BCL,3,0.079733687
7/31/2023,Digital_SPL,6,0.106167782
7/31/2023,Digital_BCL,12,0.177139607
7/31/2023,Digital_EML,16,0
7/31/2023,Digital_SPL,12,0.120566789
7/31/2023,Digital_KPL,12,0
7/31/2023,Digital_AKL,9,0.003455425
7/31/2023,Digital_KPL,176,0
7/31/2023,Digital_KPL,166,0
7/31/2023,Digital_EML,12,0
7/31/2023,Digital_EML,23,0
7/31/2023,Digital_KPL,22,0
7/31/2023,Digital_KPL,17,0
7/31/2023,Digital_KPL,34,0
7/31/2023,Digital_EML,48,0
7/31/2023,Digital_KPL,109,0
7/31/2023,Digital_KPL,140,0
7/31/2023,Digital_EML,29,0
7/31/2023,Digital_KPL,178,0
6/30/2023,Digital_EML,48,0
6/30/2023,Digital_KPL,174,0
6/30/2023,Digital_RCL,4,0
6/30/2023,Digital_KPL,108,0
6/30/2023,Digital_BCL,12,0.177083233
6/30/2023,Digital_KPL,48,0
6/30/2023,Digital_AKL,6,0.000377145
6/30/2023,Digital_KPL,70,0
6/30/2023,Digital_EML,36,0
6/30/2023,Digital_KPL,93,0
6/30/2023,Digital_EML,28,0
6/30/2023,Digital_KPL,94,0
6/30/2023,Digital_KPL,176,0
6/30/2023,Digital_KPL,140,0
6/30/2023,Digital_KPL,55,0
6/30/2023,Digital_KPL,102,0
6/30/2023,Digital_KPL,143,0
6/30/2023,Digital_EML,12,0
6/30/2023,Digital_AKL,3,0
6/30/2023,Digital_KPL,53,0
6/30/2023,Digital_KPL,68,0
6/30/2023,Digital_KPL,118,0
6/30/2023,Digital_KPL,97,0
6/30/2023,Digital_KPL,179,0
6/30/2023,Digital_KPL,62,0
6/30/2023,Digital_KPL,33,0
6/30/2023,Digital_KPL,57,0
6/30/2023,Digital_KPL,165,0
6/30/2023,Digital_BCL,3,0.082718302
6/30/2023,Digital_KPL,49,0
6/30/2023,Digital_KPL,30,0
6/30/2023,Digital_KPL,69,0
6/30/2023,Digital_KPL,46,0
6/30/2023,Digital_KPL,141,0
6/30/2023,Digital_KPL,72,0
6/30/2023,Digital_KPL,103,0
6/30/2023,Digital_KPL,164,0
6/30/2023,Digital_KPL,80,0
6/30/2023,Digital_SPL,3,0.063677759
6/30/2023,Digital_EML,24,0
6/30/2023,Digital_KPL,153,0
6/30/2023,Digital_EAL,4,0
6/30/2023,Digital_KPL,18,0
6/30/2023,Digital_KPL,132,0
6/30/2023,Digital_SPL,1,0.053086091
6/30/2023,Digital_KPL,144,0
6/30/2023,Digital_EML,29,0
6/30/2023,Digital_RCL,2,0
6/30/2023,Digital_KPL,166,0
6/30/2023,Digital_KPL,79,0
6/30/2023,Digital_KPL,59,0
6/30/2023,Digital_KPL,83,0
6/30/2023,Digital_KPL,105,0
6/30/2023,Digital_KPL,37,0
6/30/2023,Digital_KPL,177,0
6/30/2023,Digital_EML,25,0
6/30/2023,Digital_EML,16,0
6/30/2023,Digital_KPL,31,0
6/30/2023,Digital_KPL,20,0
6/30/2023,Digital_KPL,154,0
6/30/2023,Digital_KPL,35,0
6/30/2023,Digital_KPL,86,0
6/30/2023,Digital_KPL,42,0
6/30/2023,Digital_KPL,29,0
6/30/2023,Digital_KPL,32,0
6/30/2023,Digital_KPL,142,0
6/30/2023,Digital_KPL,47,0
6/30/2023,Digital_KPL,75,0
6/30/2023,Digital_KPL,50,0
6/30/2023,Digital_KPL,54,0
6/30/2023,Digital_KPL,43,0
6/30/2023,Digital_KPL,119,0
6/30/2023,Digital_KPL,152,0
6/30/2023,Digital_KPL,71,0
4/30/2023,Digital_AKL,3,0
4/30/2023,Digital_KPL,31,0
4/30/2023,Digital_KPL,91,0
4/30/2023,Digital_KPL,109,0
4/30/2023,Digital_KPL,33,0
4/30/2023,Digital_KPL,57,0
4/30/2023,Digital_KPL,82,0
4/30/2023,Digital_KPL,34,0
4/30/2023,Digital_KPL,93,0
4/30/2023,Digital_AKL,6,0.009259259
4/30/2023,Digital_KPL,75,0
4/30/2023,Digital_KPL,14,0
4/30/2023,Digital_SPL,12,0.138837374
4/30/2023,Digital_EAL,2,0
4/30/2023,Digital_RCL,3,0
4/30/2023,Digital_EML,28,0
