6/30/2021,Digital_BCL,3,1,1
6/30/2021,Digital_BCL,3,1,2
6/30/2021,Digital_BCL,3,1,3
6/30/2021,Digital_BCL,3,1,4
6/30/2021,Digital_BCL,3,1,5
6/30/2021,Digital_BCL,3,1,6
6/30/2021,Digital_BCL,3,1,7
6/30/2021,Digital_BCL,3,1,8
6/30/2021,Digital_BCL,3,1,9
6/30/2021,Digital_BCL,3,1,10
6/30/2021,Digital_BCL,3,1,11
6/30/2021,Digital_BCL,3,1,12
6/30/2021,Digital_BCL,3,1,13
6/30/2021,Digital_BCL,3,1,14
6/30/2021,Digital_BCL,3,1,15
6/30/2021,Digital_BCL,3,1,16
6/30/2021,Digital_BCL,3,1,17
6/30/2021,Digital_BCL,3,1,18
6/30/2021,Digital_BCL,3,1,19
6/30/2021,Digital_BCL,3,1,20
6/30/2021,Digital_BCL,3,1,21
6/30/2021,Digital_BCL,3,1,22
6/30/2021,Digital_BCL,3,1,23
6/30/2021,Digital_BCL,3,1,24
6/30/2021,Digital_BCL,3,1,25
6/30/2021,Digital_BCL,3,1,26
6/30/2021,Digital_BCL,3,1,27
6/30/2021,Digital_BCL,3,1,28
6/30/2021,Digital_BCL,3,1,29
6/30/2021,Digital_BCL,3,1,30
6/30/2021,Digital_BCL,3,1,31
6/30/2021,Digital_BCL,3,1,32
6/30/2021,Digital_BCL,3,1,33
6/30/2021,Digital_BCL,3,2,1
6/30/2021,Digital_BCL,3,2,2
6/30/2021,Digital_BCL,3,2,3
6/30/2021,Digital_BCL,3,2,4
6/30/2021,Digital_BCL,3,2,5
6/30/2021,Digital_BCL,3,2,6
6/30/2021,Digital_BCL,3,2,7
6/30/2021,Digital_BCL,3,2,8
6/30/2021,Digital_BCL,3,2,9
6/30/2021,Digital_BCL,3,2,10
6/30/2021,Digital_BCL,3,2,11
6/30/2021,Digital_BCL,3,2,12
6/30/2021,Digital_BCL,3,2,13
6/30/2021,Digital_BCL,3,2,14
6/30/2021,Digital_BCL,3,2,15
6/30/2021,Digital_BCL,3,2,16
6/30/2021,Digital_BCL,3,2,17
6/30/2021,Digital_BCL,3,2,18
6/30/2021,Digital_BCL,3,2,19
6/30/2021,Digital_BCL,3,2,20
6/30/2021,Digital_BCL,3,2,21
6/30/2021,Digital_BCL,3,2,22
6/30/2021,Digital_BCL,3,2,23
6/30/2021,Digital_BCL,3,2,24
6/30/2021,Digital_BCL,3,2,25
6/30/2021,Digital_BCL,3,2,26
6/30/2021,Digital_BCL,3,2,27
6/30/2021,Digital_BCL,3,2,28
6/30/2021,Digital_BCL,3,2,29
6/30/2021,Digital_BCL,3,2,30
6/30/2021,Digital_BCL,3,2,31
6/30/2021,Digital_BCL,3,2,32
6/30/2021,Digital_BCL,3,2,33
6/30/2021,Digital_BCL,3,3,1
6/30/2021,Digital_BCL,3,3,2
6/30/2021,Digital_BCL,3,3,3
6/30/2021,Digital_BCL,3,3,4
6/30/2021,Digital_BCL,3,3,5
6/30/2021,Digital_BCL,3,3,6
6/30/2021,Digital_BCL,3,3,7
6/30/2021,Digital_BCL,3,3,8
6/30/2021,Digital_BCL,3,3,9
6/30/2021,Digital_BCL,3,3,10
6/30/2021,Digital_BCL,3,3,11
6/30/2021,Digital_BCL,3,3,12
6/30/2021,Digital_BCL,3,3,13
6/30/2021,Digital_BCL,3,3,14
6/30/2021,Digital_BCL,3,3,15
6/30/2021,Digital_BCL,3,3,16
6/30/2021,Digital_BCL,3,3,17
6/30/2021,Digital_BCL,3,3,18
6/30/2021,Digital_BCL,3,3,19
6/30/2021,Digital_BCL,3,3,20
6/30/2021,Digital_BCL,3,3,21
6/30/2021,Digital_BCL,3,3,22
6/30/2021,Digital_BCL,3,3,23
6/30/2021,Digital_BCL,3,3,24
6/30/2021,Digital_BCL,3,3,25
6/30/2021,Digital_BCL,3,3,26
6/30/2021,Digital_BCL,3,3,27
6/30/2021,Digital_BCL,3,3,28
6/30/2021,Digital_BCL,3,3,29
6/30/2021,Digital_BCL,3,3,30
6/30/2021,Digital_BCL,3,3,31
6/30/2021,Digital_BCL,3,3,32
6/30/2021,Digital_BCL,3,3,33
6/30/2021,Digital_BCL,3,4,1
6/30/2021,Digital_BCL,3,4,2
6/30/2021,Digital_BCL,3,4,3
6/30/2021,Digital_BCL,3,4,4
6/30/2021,Digital_BCL,3,4,5
6/30/2021,Digital_BCL,3,4,6
6/30/2021,Digital_BCL,3,4,7
6/30/2021,Digital_BCL,3,4,8
6/30/2021,Digital_BCL,3,4,9
6/30/2021,Digital_BCL,3,4,10
6/30/2021,Digital_BCL,3,4,11
6/30/2021,Digital_BCL,3,4,12
6/30/2021,Digital_BCL,3,4,13
6/30/2021,Digital_BCL,3,4,14
6/30/2021,Digital_BCL,3,4,15
6/30/2021,Digital_BCL,3,4,16
6/30/2021,Digital_BCL,3,4,17
6/30/2021,Digital_BCL,3,4,18
6/30/2021,Digital_BCL,3,4,19
6/30/2021,Digital_BCL,3,4,20
6/30/2021,Digital_BCL,3,4,21
6/30/2021,Digital_BCL,3,4,22
6/30/2021,Digital_BCL,3,4,23
6/30/2021,Digital_BCL,3,4,24
6/30/2021,Digital_BCL,3,4,25
6/30/2021,Digital_BCL,3,4,26
6/30/2021,Digital_BCL,3,4,27
6/30/2021,Digital_BCL,3,4,28
6/30/2021,Digital_BCL,3,4,29
6/30/2021,Digital_BCL,3,4,30
6/30/2021,Digital_BCL,3,4,31
6/30/2021,Digital_BCL,3,4,32
6/30/2021,Digital_BCL,3,4,33
6/30/2021,Digital_BCL,3,5,1
6/30/2021,Digital_BCL,3,5,2
6/30/2021,Digital_BCL,3,5,3
6/30/2021,Digital_BCL,3,5,4
6/30/2021,Digital_BCL,3,5,5
6/30/2021,Digital_BCL,3,5,6
6/30/2021,Digital_BCL,3,5,7
6/30/2021,Digital_BCL,3,5,8
6/30/2021,Digital_BCL,3,5,9
6/30/2021,Digital_BCL,3,5,10
6/30/2021,Digital_BCL,3,5,11
6/30/2021,Digital_BCL,3,5,12
6/30/2021,Digital_BCL,3,5,13
6/30/2021,Digital_BCL,3,5,14
6/30/2021,Digital_BCL,3,5,15
6/30/2021,Digital_BCL,3,5,16
6/30/2021,Digital_BCL,3,5,17
6/30/2021,Digital_BCL,3,5,18
6/30/2021,Digital_BCL,3,5,19
6/30/2021,Digital_BCL,3,5,20
6/30/2021,Digital_BCL,3,5,21
6/30/2021,Digital_BCL,3,5,22
6/30/2021,Digital_BCL,3,5,23
6/30/2021,Digital_BCL,3,5,24
6/30/2021,Digital_BCL,3,5,25
6/30/2021,Digital_BCL,3,5,26
